Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value
1143,0x36298c,83,Shift_JIS,"Morphing into a giant 2-handed sword
cause massive amounts of damage on any enemy."
1144,0x3629e0,59,Shift_JIS,"Morphs into a small
and drops on an enemy from high above."
1145,0x362a1c,84,Shift_JIS,"Cupil morphs into a spike-laden board and drops
on an enemy's head. It misses a lot"
1146,0x362a70,60,Shift_JIS,"Cupil uses magic to increase its own weight many
times over"
1147,0x362aac,95,Shift_JIS,"Cupil morphs into a frying pan and uses all of
its strength to whack enemies over their heads."
1148,0x362b0c,88,Shift_JIS,"Morphs into a club and bludgeons enemies into
submission. Even Cupil has a mean-streak."
1149,0x362b64,81,Shift_JIS,"Cupil morphs into the shape of a giant hammer
and hits enemies over their heads."
1150,0x362bb8,43,Shift_JIS,"Cupil's final and ultimate form
impressive"
1151,0x362be4,66,Shift_JIS,"A mechanical arm that shows signs of rigorous
use over many years"
1152,0x362c28,71,Shift_JIS,"An attachment for Drachma's arm
hook-shaped blade that is razor sharp."
1153,0x362c70,26,Shift_JIS,"A heavy
destructive power"
1154,0x362c8c,93,Shift_JIS,"Equipment designed to mine Moon Stones. Created
by De Loco when he was assigned to Ixa'taka."
1155,0x362cec,63,Shift_JIS,"An arm specially designed for Drachma by the
master swordsmith"
1156,0x362d2c,96,Shift_JIS,"An attachment for Drachma's arm that is shaped
like a bird's beak. It can also confuse enemies."
1157,0x362d8c,56,Shift_JIS,"A drill taken from mining equipment designed by
De Loco"
1158,0x362dc4,54,Shift_JIS,"A piece of instrument designed for archeological
digs"
1159,0x362dfc,59,Shift_JIS,"A strange arm
left behind in the ruins of an ancient city."
1160,0x362e38,89,Shift_JIS,"Part of an android soldier created by the Silver
Civilization. Boasts high attack power."
1161,0x362e94,63,Shift_JIS,"A thin but sharp blade
warrior. Can impose Silence on enemies."
1162,0x362ed4,86,Shift_JIS,"A work of genius by the master swordsmith
Ryu-kan. It can also turn enemies to stone."
1163,0x362f2c,79,Shift_JIS,"The sword of the legitimate heir to the throne.
Can impose Silence on enemies."
1164,0x362f7c,89,Shift_JIS,"A powerful sword worn by warriors of the Silver
Civilization. Can turn enemies to Stone."
1165,0x362fd8,64,Shift_JIS,"A blade so sharp and cold
to the touch. It can Confuse enemies."
1166,0x363018,87,Shift_JIS,"A large sword used in Yafutoman ceremonies
mysterious powers can put enemies to Sleep."
1167,0x363070,62,Shift_JIS,"A gun that has gotten Gilder through many a
tight spot. Small"
1168,0x3630b0,93,Shift_JIS,"A replica of the weapon used by the Royal Guard
without the unnecessary decorative elements."
1169,0x363110,87,Shift_JIS,"A small gun used by ancient warriors. Its
appearance hides its destructive power well."
1170,0x363168,38,Shift_JIS,"A stolen Valuan pistol
increase power"
1171,0x363190,83,Shift_JIS,"A small pistol used by Valuan assassins. Can
cause instant death with a good shot."
1172,0x3631e4,91,Shift_JIS,"A long pistol used by the legendary Air Pirate
Daccat. Can sometimes put enemies to Sleep."
1173,0x363240,84,Shift_JIS,"A gun made specifically to fit Gilder's touch.
It has unequaled accuracy and power."
1174,0x363294,63,Shift_JIS,"A special item for people on the Net.
Boasts high attack power"
1175,0x3632d4,80,Shift_JIS,"A special item for people on the Net.
Will always Confuse enemies without fail."
1176,0x363324,14,Shift_JIS,"ダミーです。
"
1177,0x363334,56,Shift_JIS,"Uniform of the Blue Rogues.
Given to him by his father."
1178,0x36336c,49,Shift_JIS,"Aika's favorite pair of shorts
by Vyse's mother."
1179,0x3633a0,53,Shift_JIS,"A traditional Silvite Dress
the Silver Civilization."
1180,0x3633d8,43,Shift_JIS,"An extra large
worn by years of hard work."
1181,0x363404,80,Shift_JIS,"The light armor of the Valuan Imperial Court.
It improves the wearer's agility."
1182,0x363454,37,Shift_JIS,"Light armor
Gilder likes to have fun"
1183,0x36347c,62,Shift_JIS,"A light-weight robe crafted from magically
resistant fabric. "
1184,0x3634bc,54,Shift_JIS,"A uniform stolen from a low-ranking
Valuan navigator."
1185,0x3634f4,47,Shift_JIS,"Inexpensive
is the preferred dress of sailors."
1186,0x363524,92,Shift_JIS,"A dress made of magically resistant fabric that
enables the wearer to resist magic attacks."
1187,0x363580,67,Shift_JIS,"On old suit of armor worn by guards in the
Valuan Imperial Palace."
1188,0x3635c4,67,Shift_JIS,"A tight-fitting suit that resists damage from
yellow magic spells."
1189,0x363608,73,Shift_JIS,"Durable coat worn by sailors to protect them
against the harsh elements."
1190,0x363654,54,Shift_JIS,"Durable
travel. Defends the wearer against Red Magic."
1191,0x36368c,45,Shift_JIS,"Ligh
baking different types of Nasrean Clay."
1192,0x3636bc,57,Shift_JIS,"A light weight robe that increases the wearer's
agility."
1193,0x3636f8,58,Shift_JIS,"Thick overalls
difficult to find a pair that isn't dirty."
1194,0x363734,73,Shift_JIS,"Ceremonial Robe woven from plants.
Protects the user from magic attacks."
1195,0x363780,50,Shift_JIS,"Extremely heavy armor forged from Ixa'takan
gold."
1196,0x3637b4,70,Shift_JIS,"A cloth tunic worn in the jungle
protect the wearer from Green Magic."
1197,0x3637fc,47,Shift_JIS,"A fairly light type of armor
stealth missions."
1198,0x36382c,64,Shift_JIS,"A uniform designed for the Nasr Sailors. It's
in good condition"
1199,0x36386c,55,Shift_JIS,"Thick armor made from the hides of the desert
animals."
1200,0x3638a4,80,Shift_JIS,"Sacred Robes worn by the Priests of Nasr.
Protects the user from magic attacks."
1201,0x3638f4,87,Shift_JIS,"A Legendary Tunic said to have been worn by
Daccat. Protects the user from Blue Magic."
1202,0x36394c,90,Shift_JIS,"A well-worn suit of armor that has apparently
saved the previous owner's life many times."
1203,0x3639a8,92,Shift_JIS,"A robe worn by a monk who miraculously returned
unharmed after being lost in the Dark Rift."
1204,0x363a04,76,Shift_JIS,"Extremely effective armor from the east
from the scales of large creatures."
1205,0x363a50,53,Shift_JIS,"A robe belonging to a legendary Yafutoman
adventurer"
1206,0x363a88,47,Shift_JIS,"A long cloth
wearer's body. Increases agility."
1207,0x363ab8,49,Shift_JIS,"A thick cloak
captain as he braves the elements."
1208,0x363aec,63,Shift_JIS,"Robe blessed in holy water
allows the wearer to be more agile."
1209,0x363b2c,86,Shift_JIS,"An insulated tunic made from very thin fabric.
Protects the wearer from Purple Magic."
1210,0x363b84,68,Shift_JIS,"Enchanted Armor that improves the wearer's
counterattacking skills."
1211,0x363bc8,54,Shift_JIS,"An enchanted dress that increases the wearer's
speed."
1212,0x363c00,90,Shift_JIS,"An enchanted Cape that protects the wearer as
he enters new lands in search of adventure."
1213,0x363c5c,75,Shift_JIS,"For the pure of heart. This robe will protect
the user from enemy attacks."
1214,0x363ca8,73,Shift_JIS,"Finely crafted armor forged by the greatest
smiths in Arcadia's history."
1215,0x363cf4,40,Shift_JIS,"A lightweight robe
resist magic spells."
1216,0x363d1c,69,Shift_JIS,"A tunic that fits Vyse. It enhances the wearer's
fighting abilities."
1217,0x363d64,37,Shift_JIS,"Very light
It increases her agility."
1218,0x363d8c,57,Shift_JIS,"A Robe that allows the wearer to mentally
channel energy"
1219,0x363dc8,78,Shift_JIS,"An old uniform worn in the Valua-Nasr War.
It boosts attack power and spirit."
1220,0x363e18,40,Shift_JIS,"An incredibly ugly
designed by De Loco."
1221,0x363e40,59,Shift_JIS,"Legendary armor given to a great female warrior
by Daccat."
1222,0x363e7c,87,Shift_JIS,"Very thick and heavy armor made for a man.
Offers protection against physical attacks."
1223,0x363ed4,50,Shift_JIS,"An robe belonging to a long-dead
powerful wizard."
1224,0x363f08,77,Shift_JIS,"A suit of armor crafted by De Loco
to protect the wearer from enemy attacks."
1225,0x363f58,28,Shift_JIS,"Very durable
Daccat's seal."
1226,0x363f74,64,Shift_JIS,"An old suit of armor crafted from moss found in
the Dark Rift. "
1227,0x363fb4,89,Shift_JIS,"An shimmering robe that reflects moonlight
same way a calm lake reflects light at night."
1228,0x364010,69,Shift_JIS,"A silver suit of armor that has a high
resistance to silver attacks."
1229,0x364058,77,Shift_JIS,"Enchanted suit of armor that raises the attack
power and will of the wearer."
1230,0x3640a8,52,Shift_JIS,"A dress crafted from extremely light weight
fabric."
1231,0x3640dc,67,Shift_JIS,"Armor crafted to fit a woman's body
protect it from enemy attacks."
1232,0x364120,51,Shift_JIS,"A strange outfit that appears translucent in
light"
1233,0x364154,56,Shift_JIS,"A lightweight coat that increases the wearer's
agility."
1234,0x36418c,79,Shift_JIS,"Very effective armor woven from a special type
of moss found in the Dark Rift."
1235,0x3641dc,75,Shift_JIS,"A beautiful robe that glows blue in the night.
Resists enemy magic spells."
1236,0x364228,81,Shift_JIS,"A finely crafted ring engraved with runes
that protect the wearer against magic."
1237,0x36427c,96,Shift_JIS,"A ring created from enchanted sand found around
Moon Stones. Protects the wearer against Magic."
1238,0x3642dc,84,Shift_JIS,"A ring crafted from weaving the sprigs of magic
trees. Increases the wearer's Will."
1239,0x364330,66,Shift_JIS,"A ring decorated with tiny shards of Moon
Stones. Increases Will."
1240,0x364374,94,Shift_JIS,"A finely crafted ring that depicts two lovers
embracing. Increases Magic Resistance and Will."
1241,0x3643d4,85,Shift_JIS,"A ring decorated with two drops of liquid jade.
Increases Magic Resistance and Will."
1242,0x36442c,77,Shift_JIS,"A ring that looks like Cupil. Boosts Spirit and
Resistance to Silver Attacks"
1243,0x36447c,59,Shift_JIS,"A ring with a glowing gem
to recover Spirit during battle."
1244,0x3644b8,65,Shift_JIS,"A weapon modification made from a throkryn.
Raises Attack Power."
1245,0x3644fc,62,Shift_JIS,"A scale of a Thryllak
than the Throkryn. Raises Attack Power."
1246,0x36453c,61,Shift_JIS,"The shell of a large primitive crustacean.
Improves Defense."
1247,0x36457c,57,Shift_JIS,"The shell of a Burocca
of the Marocca. Improves Defense."
1248,0x3645b8,61,Shift_JIS,"A weapon modification used by Valuan Soldiers.
Improves Hit%"
1249,0x3645f8,81,Shift_JIS,"A gauntlet worn by Ixa'takan men while hunting. 
Improves Hit% and Attack Power."
1250,0x36464c,73,Shift_JIS,"A ring with a black stone that improves the
wearer's Dodge% and Defense."
1251,0x364698,85,Shift_JIS,"A feather ornament imbued with the power of the
Quetya. Improves Dodge% and Defense."
1252,0x3646f0,70,Shift_JIS,"Vigoro's idea of a fashion statement. Improves
Hit% and Attack Power."
1253,0x364738,37,Shift_JIS,"A light
Improves Dodge% and Defense."
1254,0x364760,54,Shift_JIS,"A ring with mystic engravings. Increases Attack
Power"
1255,0x364798,59,Shift_JIS,"A bracer used by ancient gladiators. Improves
Attack Power"
1256,0x3647d4,59,Shift_JIS,"Improves physical attributes slightly
as Counter-attacking"
1257,0x364810,50,Shift_JIS,"Renders the wearer invulnerable to normal
Attacks"
1258,0x364844,82,Shift_JIS,"Offers invulnerability to Poison
Defense and Resistance to Magic & Green Attacks."
1259,0x364898,74,Shift_JIS,"Invulnerability to Eterni
Defense & Resistance to Magic & Silver Attacks."
1260,0x3648e4,79,Shift_JIS,"Offers invulnerability to Petrification
improves Defense and Magic Resistance."
1261,0x364934,80,Shift_JIS,"Offers invulnerability to Sleep
Defense and resistance to Magic & Blue Attacks."
1262,0x364984,84,Shift_JIS,"Offers invulnerability to Confusion
Defense & Resistance to Magic & Purple Attacks."
1263,0x3649d8,82,Shift_JIS,"Offers invulnerability to Silence
Defense & Resistance to Magic & Purple Attacks."
1264,0x364a2c,65,Shift_JIS,"Offers invulnerability to Fatigue
Defense and Magic Resistance. "
1265,0x364a70,83,Shift_JIS,"Offers invulnerability to Weakness
Defense & Resistance to Magic & Yellow Attacks."
1266,0x364af1,8,Shift_JIS,effects
1267,0x364afc,80,Shift_JIS,"A veil worn by tribes of nomads in Nasr.
Improves Defense and Magic Resistance."
1268,0x364b4c,61,Shift_JIS,"A thick fur
the cold. Improves Defense and Magic Resistance."
1269,0x364b8c,73,Shift_JIS,"An enchanted ring worn by desert nomads.
Improves Attack Power and Will."
1270,0x364bd8,82,Shift_JIS,"A unique hat sometimes worn by Eastern Air
Pirates. Improves Attack Power & Will."
1271,0x364c2c,51,Shift_JIS,"A helm that increases the wearer's Attacks
Defense"
1272,0x364c60,52,Shift_JIS,"Can be worn to show determination. Improves
Attacks"
1273,0x364c94,60,Shift_JIS,"A ring crafted in Nasr. Improves chances for
a First Strike"
1274,0x364cd0,53,Shift_JIS,"A ring that improves Agile and Dodge%. In
most cases"
1275,0x364d08,42,Shift_JIS,"A folded piece of cured Dhabu hide
armor."
1276,0x364d34,88,Shift_JIS,"Gives a large boost to Attack Power and Defense
but reduces the party's Spirit to zero."
1277,0x364d8c,48,Shift_JIS,"An enchanted Ribbon that improves Aika's
Quick."
1278,0x364dbc,55,Shift_JIS,"An enchantment that enables a warrior to Attack
faster"
1279,0x364df4,30,Shift_JIS,"A magic amulet
Improves Quick"
1280,0x364e14,70,Shift_JIS,"A pair of goggles that can zoom in on distant
targets. Improves Hit%."
1281,0x364e5c,65,Shift_JIS,"An enchantment that allows a fighter to detect
targets at night."
1282,0x364ea0,71,Shift_JIS,"An enchantment that allows a fighter to detect
an enemy's weak points."
1283,0x364ee8,91,Shift_JIS,"An enchanted gem that protects the bearer.
Boosts Defense & Resistance to Adverse Effects."
1284,0x364f44,70,Shift_JIS,"An enchanted Moon Shard that protects the wearer
from Adverse Effects"
1285,0x364f8c,89,Shift_JIS,"A mysterious ring that allows the wearer to
avoid most normal Attacks. Improves Defense."
1286,0x364fe8,86,Shift_JIS,"A mystic force that attracts enemy creatures.
Also improves chances for First Strike."
1287,0x365040,83,Shift_JIS,"A mystic force that repels enemy creatures.
Also improves chances of running away."
1288,0x365094,71,Shift_JIS,"A hat given to Vyse by the Delphinus' crew. 
It improves Attack Power."
1289,0x3650dc,80,Shift_JIS,"Given to Aika by a secret admirer. Magic Cloth.
Improves Attack Power and Will."
1290,0x36512c,77,Shift_JIS,"Drachma's old leather eyepatch
hide of a wild beast. Increases Attack Power."
1291,0x36517c,94,Shift_JIS,"A mystic veil that protects Fina's head. The
silver strands increase Will & Magic Resistance."
1292,0x3651dc,85,Shift_JIS,"Given to protect members if the Royal Family.
Improves Defense and Magic Resistance."
1293,0x365234,61,Shift_JIS,"Worn around Gilder's neck. Improves Defense
Magic Resistance"
1294,0x365274,74,Shift_JIS,"Enchanted Medallion worn by officers in the
Armada. Negates Eterni Spells"
1295,0x3652c0,63,Shift_JIS,"Sacred Ring. Boosts Defense and Resistance to
adverse effects."
1296,0x365300,61,Shift_JIS,"A ring that increases resistance to Red and 
Purple Attacks."
1297,0x365340,42,Shift_JIS,"Raises Defense
Its background is unknown."
1298,0x36536c,79,Shift_JIS,"Boosts Defense and Magic Resistance
the wearer susceptible to adverse effects."
1299,0x3653bc,87,Shift_JIS,"An enchanted crystal created by Mages of the
Green Moon. Restores 500 HP for one ally."
1300,0x365414,68,Shift_JIS,"An enchanted crystal created by Mages of the
Green Moon. Restores 1"
1301,0x365458,87,Shift_JIS,"An enchanted crystal created by Mages of the
Green Moon. Restores all HP for one ally."
1302,0x3654b0,79,Shift_JIS,"Created from the dew that forms on a magical
tree. Restores 1 MP for one ally."
1303,0x365500,76,Shift_JIS,"A more concentrated form of the Magic Droplet.
Restores 10 MP for one ally."
1304,0x36554c,76,Shift_JIS,"A sacred stone that boosts the Spirit of the
entire party to heroic levels."
1305,0x365598,63,Shift_JIS,"A valuable treasure sought by Zivilyn Bane on
Daccat's Island."
1306,0x3655d8,66,Shift_JIS,"A valuable treasure sought by Zivilyn Bane in
the Grand Fortress."
1307,0x36561c,66,Shift_JIS,"An ensorcelled crystal that cures all adverse
affects on one ally"
1308,0x365660,66,Shift_JIS,"An ensorcelled crystal that has a 50% chance of
reviving one ally"
1309,0x3656a4,59,Shift_JIS,"An ensorcelled crystal that will revive an ally
at Max HP."
1310,0x3656e0,72,Shift_JIS,"Developed by De Loco's Researchers.
Increases the Strength of one ally."
1311,0x365728,69,Shift_JIS,"Developed by De Loco's Researchers.
Increases the Speed of one ally."
1312,0x365770,74,Shift_JIS,"Developed by De Loco's Researchers.
Allows one ally to regenerate wounds."
1313,0x3657bc,61,Shift_JIS,"A valuable treasure sought by Zivilyn Bane in
the Dark Rift."
1314,0x3657fc,59,Shift_JIS,"A valuable treasure sought by Zivilyn Bane in
Mount Kazai."
1315,0x365838,54,Shift_JIS,"A valuable treasure sought by Zivilyn Bane in
Glacia."
1316,0x365870,91,Shift_JIS,"An edible fruit fertilized by Moon Stones.
Eating it will enable you to learn a technique."
1317,0x3658cc,96,Shift_JIS,"Cupil gets excited when Chams are in the area.
Feeding them to Cupil will enable him to evolve."
1318,0x36592c,66,Shift_JIS,"The seed of a Paranta Tree
a full Red Moon. Increases Power by 3."
1319,0x365970,64,Shift_JIS,"The seed of an Icyl Tree
full Purple Moon. Increases Will by 3."
1320,0x3659b0,64,Shift_JIS,"The seed of a Zaal Tree
full Yellow Moon. Increases Vigor by 3."
1321,0x3659f0,74,Shift_JIS,"The seed of a Dexus Tree
the light of 6 full moons. Increases Agile by 1."
1322,0x365a3c,63,Shift_JIS,"The seed of a Sylph Tree
full Blue Moon. Increases Quick by 3."
1323,0x365a7c,66,Shift_JIS,"The seed of a Vidal Tree
full Green Moon. Increases Max HP by 30."
1324,0x365ac0,66,Shift_JIS,"The seed of a Magus Tree
full Silver Moon. Increases Max MP by 1."
1325,0x365b04,58,Shift_JIS,"A mage of the Red Moon has enchanted a box with
the spell"
1326,0x365b40,88,Shift_JIS,"A mage of the Purple Moon has enchanted a box
with the spell Crystales. 7 or 8 charges."
1327,0x365b98,88,Shift_JIS,"A mage of the Purple Moon has enchanted a box
with the spell Crystalen. 3 or 4 charges."
1328,0x365bf0,83,Shift_JIS,"A mage of the Blue Moon has enchanted a box
with the spell Wevles. 7 or 8 charges."
1329,0x365c44,83,Shift_JIS,"A mage of the Blue Moon has enchanted a box
with the spell Wevlen. 3 or 4 charges."
1330,0x365c98,94,Shift_JIS,"A mage of the Yellow Moon has enchanted a box
with the spell Electri. It has several charges."
1331,0x365cf8,87,Shift_JIS,"A mage of the Yellow Moon has enchanted a box
with the spell Electrum. 5 or 6 charges."
1332,0x365d50,91,Shift_JIS,"A mage of the Green Moon has enchanted a box
with the spell Sacri. It has several charges."
1333,0x365dac,86,Shift_JIS,"A mage of the Green Moon has enchanted a box
with the spell Sacrulen. 5 or 6 charges."
1334,0x365e04,91,Shift_JIS,"A mage of the Silver Moon has enchanted a box
with the spell Riselem. This box is fragile!"
1335,0x365e60,86,Shift_JIS,"A mage of the Purple Moon has enchanted a box
with the spell Sylenis. 7 or 8 charges."
1336,0x365eb8,85,Shift_JIS,"A mage of the Purple Moon has enchanted a box
with the spell Panika. 3 or 4 charges."
1337,0x365f10,84,Shift_JIS,"A mage of the Yellow Moon has enchanted a box
with the spell Driln. 7 or 8 charges."
1338,0x365f64,84,Shift_JIS,"A mage of the Blue Moon has enchanted a box
with the spell Slipara. 3 or 4 charges."
1339,0x365fb8,91,Shift_JIS,"A mage of the Silver Moon has enchanted a box
with the spell Eternum. This box is fragile!"
1340,0x366014,54,Shift_JIS,"A valuable treasure sought by Zivilyn Bane in
Pyrynn."
1341,0x36604c,53,Shift_JIS,"A valuable treasure sought by Zivilyn Bane in
Rixis."
1342,0x366084,95,Shift_JIS,"A common fish at the bottom of the food chain.
These fish are eaten by most ocean inhabitants."
1343,0x3660e4,84,Shift_JIS,"A type of fish that doesn't taste very good
but is valued for its firey red scales."
1344,0x366138,53,Shift_JIS,"Most commonly found near Mid Ocean. Has thick
barbed"
1345,0x366170,77,Shift_JIS,"Spiked Sunfish travel in schools
avoid predators. They can be eaten or sold."
1346,0x3661c0,49,Shift_JIS,"If Cupil eats an Abirik Cham
into his next form."
1347,0x3661f4,73,Shift_JIS,"A contaminated form of Cham. That causes Cupil
to regurgitate all Chams."
1348,0x366240,82,Shift_JIS,"Pollen from the Kanezl Plants found north of
Nasr. An expensive export of Nasrad."
1349,0x366294,80,Shift_JIS,"Ilchymis' special mix of herbs
potion will fully restore the party's HP and MP."
1350,0x3662e4,54,Shift_JIS,"A valuable treasure sought by Zivilyn Bane in
Soltis."
1351,0x36631c,83,Shift_JIS,"A traditional Nasr dish featuring grilled Kabal
meat. Restores one ally's MP by 2."
1352,0x366370,90,Shift_JIS,"A shishkebab made with only the finest of
ingredients. Completely restores one ally's MP."
1353,0x3663cc,64,Shift_JIS,"An extremely rare gourd
that increases an ally's Max HP by 200."
1354,0x36640c,83,Shift_JIS,"A meal made from exotic ingredients that 
fully replenishes the party's HP and MP."
1355,0x366460,81,Shift_JIS,"A meal made from rare ingredients that 
fully replenishes the party's HP and MP."
1356,0x3664b4,66,Shift_JIS,"One of the three lost sacred figurines that
Pinta is looking for."
1357,0x3664f8,67,Shift_JIS,"One of the three lost sacred figurines that
Pinta is looking for. "
1358,0x36653c,13,Shift_JIS,"A fish
World"
1359,0x36654c,52,Shift_JIS,"Found near Valua. An air fish
for it's great taste."
1360,0x366580,18,Shift_JIS,"A larger ray
hide"
1361,0x366594,69,Shift_JIS,"These small creatures are often found in windy
areas. They are small"
1362,0x3665dc,57,Shift_JIS,"Larger than a Spear Squid
decent meal. Can be eaten raw."
1363,0x366618,66,Shift_JIS,"A fish found near the Dark Rift. Despite its
grotesque appearance"
1364,0x36665c,95,Shift_JIS,"A fish that uses a glowing tentacle as a lure
to catch smaller fish. These fish are delicious."
1365,0x3666bc,62,Shift_JIS,"Its body is a translucent white. It's found at
high altitudes"
1366,0x3666fc,85,Shift_JIS,"A rare fish found at high altitudes above Mid
Ocean. Very high in nutritional value."
1367,0x366754,62,Shift_JIS,"Has fins that look like wings. Commonly eaten in
the East raw"
1368,0x366794,60,Shift_JIS,"Found at high altitudes above Yaftoma. Prized
as a delicacy"
1369,0x3667d0,54,Shift_JIS,"An eel found in dark areas
continents. Barely edible."
1370,0x366808,85,Shift_JIS,"A Nerath Eel that has lived for years.
Good food for those who need an energy boost."
1371,0x366860,71,Shift_JIS,"Very little is known about this rare creature.
Its meat is a delicacy."
1372,0x3668a8,64,Shift_JIS,"An extremely rare creature. The wealthy would 
pay bags of gold"
1373,0x3668e8,92,Shift_JIS,"An ancient gem that contains the power of life.
It has the power to summon the Green Gigas."
1374,0x366944,90,Shift_JIS,"An ancient gem that contains the power of fire.
It has the power to summon the Red Gigas."
1375,0x3669a0,92,Shift_JIS,"An ancient gem that contains the power of ice.
It has the power to summon the Purple Gigas."
1376,0x3669fc,92,Shift_JIS,"An ancient gem with the power of wind and water.
It has the power to summon the Blue Gigas."
1377,0x366a58,89,Shift_JIS,"An ancient gem with the power of lightning.
It has the power to summon the Yellow Gigas."
1378,0x366ab4,10,Shift_JIS,"カット。
"
1379,0x366ac0,83,Shift_JIS,"A Moon Stone from the Green Moon. It can infuse
weapons with the powers of nature."
1380,0x366b14,79,Shift_JIS,"A Moon Stone from the Red Moon. It can infuse
weapons with the powers of fire."
1381,0x366b64,81,Shift_JIS,"A Moon Stone from the Purple Moon. It can infuse
weapons with the powers of ice."
1382,0x366bb8,89,Shift_JIS,"A Moon Stone from the Blue Moon. It can infuse
weapons with the powers of wind an water."
1383,0x366c14,87,Shift_JIS,"A Moon Stone from the Yellow Moon. It can infuse
weapons with the powers of lightning."
1384,0x366c6c,92,Shift_JIS,"A Moon Stone from the Silver Moon. It can infuse
weapons with the powers of life and death."
1385,0x366cc8,65,Shift_JIS,"Using a Blue Moon Stone
allows the wearer to breathe underwater."
1386,0x366d0c,74,Shift_JIS,"A note found in a bottle that says
Please send warriors to help us fight."
1387,0x366d58,54,Shift_JIS,"A large
Grand Fortress. It is embossed with a dragon."
1388,0x366d90,84,Shift_JIS,"Design for a ship that can submerge under the
Great Cloud Sea and go into Deep Sky."
1389,0x366de4,87,Shift_JIS,"Map found on the remains of Gonzales. It appears
that the map has been ripped in half."
1390,0x366e3c,91,Shift_JIS,"Map receieved from Pedro while in Nasrad. It
appears that the map has been ripped in half."
1391,0x366e98,38,Shift_JIS,"A beautiful
of the Golden Man statue."
1392,0x366ec0,31,Shift_JIS,"A beautiful
of the Great Bird."
1393,0x366ee0,82,Shift_JIS,"A rock containing Moon Stone ore found on Shrine
Island. Unusable unless refined."
1394,0x366f34,50,Shift_JIS,"A gold coin minted by the great air pirate
Daccat"
1395,0x366f68,14,Shift_JIS,"コンバート。
"
1396,0x366f78,74,Shift_JIS,"The meat of a desert beast of burden
considered by many to be very tasty."
1397,0x366fc4,85,Shift_JIS,"A fragrant fruit from northern Nasr.
Secret ingredient used in making Kabal Skewers."
1398,0x36701c,67,Shift_JIS,"An expensive spice
Secret ingredient used in making Kabal Skewers."
1399,0x367060,90,Shift_JIS,"A passport necessary to enter the Valuan Empire.
Received from a Nasr merchant as a gift."
1400,0x3670bc,97,Shift_JIS,"A Moon Stone refined for use as fuel for a ship.
Given to Vyse by Hans when they met in Horteka."
1401,0x367120,70,Shift_JIS,"A bright pink purse containing money given to
Aika and Fina by Clara."
1402,0x367168,97,Shift_JIS,"An old Yafutoman text explaining the process of
enabling ships to fly to high and low altitudes."
1403,0x3671cc,85,Shift_JIS,"A rare type of metal found in Deep Sky.
It is many times stronger than normal steel."
1404,0x367224,48,Shift_JIS,"A small
harbor. It has a dragon embossed on it."
1405,0x367254,82,Shift_JIS,"A device attached to cannons that allows them
to fire shots empowered with magic."
1406,0x3672a8,61,Shift_JIS,"Contains the 5
earned while working at the tavern in Nasrad."
1407,0x3672e8,71,Shift_JIS,"Meat from the rare fish
is only found in the forests of Crescent Isle."
1408,0x367330,86,Shift_JIS,"A certificate from Domingo proclaiming Vyse to
be a ""Treasure Hunter Extraordinaire."""
1409,0x367388,87,Shift_JIS,"The Little Jack's main cannon. It's rather old
but Drachma has kept it in great shape."
1410,0x3673e0,81,Shift_JIS,"The main cannon used on Valuan Warships
sometimes available on the Black Market."
1411,0x367434,50,Shift_JIS,"An upgraded version of the Standard Valuan
Cannon"
1412,0x367468,57,Shift_JIS,"Cannons used on Armada ships
Ixa'taka. Slightly outdated"
1413,0x3674a4,63,Shift_JIS,"An upgraded version of the G-Type Cannon
the same basic design"
1414,0x3674e4,75,Shift_JIS,"A rotating cannon that can track enemy targets
but doesn't do much damage."
1415,0x367530,91,Shift_JIS,"A new rotating main cannon developed for Valuan
Destroyers. Available on the Black Market."
1416,0x36758c,73,Shift_JIS,"A large and powerful cannon based on traditional
Yafutoman craftmanship."
1417,0x3675d8,62,Shift_JIS,"A durable cannon made from ancient metals from
the Old World."
1418,0x367618,83,Shift_JIS,"A very large cannon that enables large ships to 
blast small ships out of the sky."
1419,0x36766c,53,Shift_JIS,"A small calibur secondary cannon for smaller 
ships."
1420,0x3676a4,82,Shift_JIS,"A secondary cannon for the Little Jack. An
upgraded version of the 3 Inch Cannon."
1421,0x3676f8,78,Shift_JIS,"A secondary cannon for the Little Jack. More
powerful than the 3 Inch Cannon."
1422,0x367748,79,Shift_JIS,"A secondary cannon for the Little Jack.
A modified version of the Main Cannon."
1423,0x367798,56,Shift_JIS,"A high-caliber secondary cannon developed for
warships."
1424,0x3677d0,56,Shift_JIS,"The first 10 Inch secondary cannon
by the Nasrean Navy."
1425,0x367808,80,Shift_JIS,"A 10 inch secondary cannon with a reinforced
barrel that helps to absorb shock."
1426,0x367858,49,Shift_JIS,"A high-caliber secondary cannon
on larger ships."
1427,0x36788c,73,Shift_JIS,"A secondary cannon developed in Yafutoma
inspired by cylindrical plants."
1428,0x3678d8,60,Shift_JIS,"A secondary cannon used by the Yafutoman Navy.
Short ranged"
1429,0x367914,29,Shift_JIS,"A light torpedo
After launch"
1430,0x367934,96,Shift_JIS,"A torpedo equippable by the Little Jack. Has the
highest chance to hit out of all the torpedos."
1431,0x367994,54,Shift_JIS,"A torpedo equippable by the Little Jack.
After launch"
1432,0x3679cc,83,Shift_JIS,"A torpedo equippable by the Little Jack. Has
greater range than standard torpedos."
