Entry ID,[Filter],[Enemy ID],[JP enemy name],Instr. type ID,[Instr. type name],Instr. ID,[Instr. name],Instr. param. ID,[Instr. param. name]
45,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
46,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
47,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
48,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
49,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
50,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
51,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
52,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
53,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
54,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
55,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
56,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
57,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
58,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
59,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
60,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
61,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
62,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
63,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
64,ECINIT007.DAT,7,煌術処刑士,0,Strategy,0,???,0,???
1,*,8,レトモニケ,0,Strategy,44,???,3,???
2,*,8,レトモニケ,0,Strategy,30,???,4,???
3,*,8,レトモニケ,0,Strategy,28,???,16,???
4,*,8,レトモニケ,0,Strategy,2,???,12,???
5,*,8,レトモニケ,0,Strategy,4,???,7,???
6,*,8,レトモニケ,0,Strategy,30,???,9,???
7,*,8,レトモニケ,0,Strategy,28,???,14,???
8,*,8,レトモニケ,0,Strategy,30,???,15,???
9,*,8,レトモニケ,0,Strategy,26,???,14,???
10,*,8,レトモニケ,0,Strategy,26,???,15,???
11,*,8,レトモニケ,0,Strategy,30,???,16,???
12,*,8,レトモニケ,0,Strategy,24,???,16,???
13,*,8,レトモニケ,0,Strategy,30,???,9,???
14,*,8,レトモニケ,1,Action,550,Attack,1,Common character
15,*,8,レトモニケ,1,Action,551,Guard,-1,None
16,*,8,レトモニケ,1,Action,552,Run,-1,None
34,*,8,レトモニケ,0,Strategy,0,???,0,???
35,*,8,レトモニケ,0,Strategy,0,???,0,???
36,*,8,レトモニケ,0,Strategy,0,???,0,???
37,*,8,レトモニケ,0,Strategy,0,???,0,???
38,*,8,レトモニケ,0,Strategy,0,???,0,???
39,*,8,レトモニケ,0,Strategy,0,???,0,???
40,*,8,レトモニケ,0,Strategy,0,???,0,???
41,*,8,レトモニケ,0,Strategy,0,???,0,???
42,*,8,レトモニケ,0,Strategy,0,???,0,???
43,*,8,レトモニケ,0,Strategy,0,???,0,???
44,*,8,レトモニケ,0,Strategy,0,???,0,???
45,*,8,レトモニケ,0,Strategy,0,???,0,???
46,*,8,レトモニケ,0,Strategy,0,???,0,???
47,*,8,レトモニケ,0,Strategy,0,???,0,???
48,*,8,レトモニケ,0,Strategy,0,???,0,???
49,*,8,レトモニケ,0,Strategy,0,???,0,???
50,*,8,レトモニケ,0,Strategy,0,???,0,???
51,*,8,レトモニケ,0,Strategy,0,???,0,???
52,*,8,レトモニケ,0,Strategy,0,???,0,???
53,*,8,レトモニケ,0,Strategy,0,???,0,???
54,*,8,レトモニケ,0,Strategy,0,???,0,???
55,*,8,レトモニケ,0,Strategy,0,???,0,???
56,*,8,レトモニケ,0,Strategy,0,???,0,???
57,*,8,レトモニケ,0,Strategy,0,???,0,???
58,*,8,レトモニケ,0,Strategy,0,???,0,???
59,*,8,レトモニケ,0,Strategy,0,???,0,???
60,*,8,レトモニケ,0,Strategy,0,???,0,???
61,*,8,レトモニケ,0,Strategy,0,???,0,???
62,*,8,レトモニケ,0,Strategy,0,???,0,???
63,*,8,レトモニケ,0,Strategy,0,???,0,???
64,*,8,レトモニケ,0,Strategy,0,???,0,???
1,*,9,パラミス,0,Strategy,44,???,3,???
2,*,9,パラミス,0,Strategy,30,???,4,???
3,*,9,パラミス,0,Strategy,29,???,16,???
4,*,9,パラミス,0,Strategy,2,???,12,???
5,*,9,パラミス,0,Strategy,4,???,7,???
6,*,9,パラミス,0,Strategy,30,???,9,???
7,*,9,パラミス,0,Strategy,29,???,14,???
8,*,9,パラミス,0,Strategy,30,???,16,???
9,*,9,パラミス,0,Strategy,27,???,14,???
10,*,9,パラミス,0,Strategy,24,???,15,???
11,*,9,パラミス,0,Strategy,30,???,16,???
12,*,9,パラミス,0,Strategy,25,???,16,???
13,*,9,パラミス,0,Strategy,30,???,9,???
14,*,9,パラミス,1,Action,550,Attack,1,Common character
15,*,9,パラミス,1,Action,551,Guard,-1,None
16,*,9,パラミス,1,Action,552,Run,-1,None
34,*,9,パラミス,0,Strategy,0,???,0,???
35,*,9,パラミス,0,Strategy,0,???,0,???
36,*,9,パラミス,0,Strategy,0,???,0,???
37,*,9,パラミス,0,Strategy,0,???,0,???
38,*,9,パラミス,0,Strategy,0,???,0,???
39,*,9,パラミス,0,Strategy,0,???,0,???
40,*,9,パラミス,0,Strategy,0,???,0,???
41,*,9,パラミス,0,Strategy,0,???,0,???
42,*,9,パラミス,0,Strategy,0,???,0,???
43,*,9,パラミス,0,Strategy,0,???,0,???
44,*,9,パラミス,0,Strategy,0,???,0,???
45,*,9,パラミス,0,Strategy,0,???,0,???
46,*,9,パラミス,0,Strategy,0,???,0,???
47,*,9,パラミス,0,Strategy,0,???,0,???
48,*,9,パラミス,0,Strategy,0,???,0,???
49,*,9,パラミス,0,Strategy,0,???,0,???
50,*,9,パラミス,0,Strategy,0,???,0,???
51,*,9,パラミス,0,Strategy,0,???,0,???
52,*,9,パラミス,0,Strategy,0,???,0,???
53,*,9,パラミス,0,Strategy,0,???,0,???
54,*,9,パラミス,0,Strategy,0,???,0,???
55,*,9,パラミス,0,Strategy,0,???,0,???
56,*,9,パラミス,0,Strategy,0,???,0,???
57,*,9,パラミス,0,Strategy,0,???,0,???
58,*,9,パラミス,0,Strategy,0,???,0,???
59,*,9,パラミス,0,Strategy,0,???,0,???
60,*,9,パラミス,0,Strategy,0,???,0,???
61,*,9,パラミス,0,Strategy,0,???,0,???
62,*,9,パラミス,0,Strategy,0,???,0,???
63,*,9,パラミス,0,Strategy,0,???,0,???
64,*,9,パラミス,0,Strategy,0,???,0,???
1,*,10,クグツムシ,0,Strategy,21,???,3,???
2,*,10,クグツムシ,1,Action,550,Attack,1,Common character
3,*,10,クグツムシ,1,Action,551,Guard,-1,None
34,*,10,クグツムシ,0,Strategy,0,???,0,???
35,*,10,クグツムシ,0,Strategy,0,???,0,???
36,*,10,クグツムシ,0,Strategy,0,???,0,???
37,*,10,クグツムシ,0,Strategy,0,???,0,???
38,*,10,クグツムシ,0,Strategy,0,???,0,???
39,*,10,クグツムシ,0,Strategy,0,???,0,???
40,*,10,クグツムシ,0,Strategy,0,???,0,???
41,*,10,クグツムシ,0,Strategy,0,???,0,???
42,*,10,クグツムシ,0,Strategy,0,???,0,???
43,*,10,クグツムシ,0,Strategy,0,???,0,???
44,*,10,クグツムシ,0,Strategy,0,???,0,???
45,*,10,クグツムシ,0,Strategy,0,???,0,???
46,*,10,クグツムシ,0,Strategy,0,???,0,???
47,*,10,クグツムシ,0,Strategy,0,???,0,???
48,*,10,クグツムシ,0,Strategy,0,???,0,???
49,*,10,クグツムシ,0,Strategy,0,???,0,???
50,*,10,クグツムシ,0,Strategy,0,???,0,???
51,*,10,クグツムシ,0,Strategy,0,???,0,???
52,*,10,クグツムシ,0,Strategy,0,???,0,???
53,*,10,クグツムシ,0,Strategy,0,???,0,???
54,*,10,クグツムシ,0,Strategy,0,???,0,???
55,*,10,クグツムシ,0,Strategy,0,???,0,???
56,*,10,クグツムシ,0,Strategy,0,???,0,???
57,*,10,クグツムシ,0,Strategy,0,???,0,???
58,*,10,クグツムシ,0,Strategy,0,???,0,???
59,*,10,クグツムシ,0,Strategy,0,???,0,???
60,*,10,クグツムシ,0,Strategy,0,???,0,???
61,*,10,クグツムシ,0,Strategy,0,???,0,???
62,*,10,クグツムシ,0,Strategy,0,???,0,???
63,*,10,クグツムシ,0,Strategy,0,???,0,???
64,*,10,クグツムシ,0,Strategy,0,???,0,???
1,*,11,フォカラルガ,0,Strategy,33,???,3,???
2,*,11,フォカラルガ,0,Strategy,22,???,9,???
3,*,11,フォカラルガ,0,Strategy,35,???,5,???
4,*,11,フォカラルガ,0,Strategy,22,???,8,???
5,*,11,フォカラルガ,0,Strategy,21,???,7,???
6,*,11,フォカラルガ,1,Action,550,Attack,2,Random character
7,*,11,フォカラルガ,1,Action,551,Guard,-1,None
8,*,11,フォカラルガ,1,Action,503,"",14,Character without Confusion
9,*,11,フォカラルガ,1,Action,527,"",2,Random character
34,*,11,フォカラルガ,0,Strategy,0,???,0,???
35,*,11,フォカラルガ,0,Strategy,0,???,0,???
36,*,11,フォカラルガ,0,Strategy,0,???,0,???
37,*,11,フォカラルガ,0,Strategy,0,???,0,???
38,*,11,フォカラルガ,0,Strategy,0,???,0,???
39,*,11,フォカラルガ,0,Strategy,0,???,0,???
40,*,11,フォカラルガ,0,Strategy,0,???,0,???
41,*,11,フォカラルガ,0,Strategy,0,???,0,???
42,*,11,フォカラルガ,0,Strategy,0,???,0,???
43,*,11,フォカラルガ,0,Strategy,0,???,0,???
44,*,11,フォカラルガ,0,Strategy,0,???,0,???
45,*,11,フォカラルガ,0,Strategy,0,???,0,???
46,*,11,フォカラルガ,0,Strategy,0,???,0,???
47,*,11,フォカラルガ,0,Strategy,0,???,0,???
48,*,11,フォカラルガ,0,Strategy,0,???,0,???
49,*,11,フォカラルガ,0,Strategy,0,???,0,???
50,*,11,フォカラルガ,0,Strategy,0,???,0,???
51,*,11,フォカラルガ,0,Strategy,0,???,0,???
52,*,11,フォカラルガ,0,Strategy,0,???,0,???
53,*,11,フォカラルガ,0,Strategy,0,???,0,???
54,*,11,フォカラルガ,0,Strategy,0,???,0,???
55,*,11,フォカラルガ,0,Strategy,0,???,0,???
56,*,11,フォカラルガ,0,Strategy,0,???,0,???
57,*,11,フォカラルガ,0,Strategy,0,???,0,???
58,*,11,フォカラルガ,0,Strategy,0,???,0,???
59,*,11,フォカラルガ,0,Strategy,0,???,0,???
60,*,11,フォカラルガ,0,Strategy,0,???,0,???
61,*,11,フォカラルガ,0,Strategy,0,???,0,???
62,*,11,フォカラルガ,0,Strategy,0,???,0,???
63,*,11,フォカラルガ,0,Strategy,0,???,0,???
64,*,11,フォカラルガ,0,Strategy,0,???,0,???
1,*,13,アスフール,0,Strategy,44,???,3,???
2,*,13,アスフール,0,Strategy,30,???,4,???
3,*,13,アスフール,0,Strategy,27,???,15,???
4,*,13,アスフール,0,Strategy,25,???,13,???
5,*,13,アスフール,0,Strategy,24,???,8,???
6,*,13,アスフール,0,Strategy,28,???,11,???
7,*,13,アスフール,0,Strategy,30,???,14,???
8,*,13,アスフール,0,Strategy,25,???,16,???
9,*,13,アスフール,0,Strategy,24,???,17,???
10,*,13,アスフール,0,Strategy,30,???,18,???
11,*,13,アスフール,0,Strategy,35,???,19,???
12,*,13,アスフール,0,Strategy,30,???,20,???
13,*,13,アスフール,1,Action,550,Attack,2,Random character
14,*,13,アスフール,1,Action,551,Guard,-1,None
15,*,13,アスフール,1,Action,552,Run,-1,None
16,*,13,アスフール,1,Action,200,"",-1,None
17,*,13,アスフール,1,Action,201,"",-1,None
18,*,13,アスフール,1,Action,108,"",-1,None
19,*,13,アスフール,1,Action,517,"",2,Random character
20,*,13,アスフール,1,Action,100,"",-1,None
34,*,13,アスフール,19587,???,-256,???,-1,None
37,*,13,アスフール,257,???,-1,None,4045,???
38,*,13,アスフール,20,???,3,???,7,???
40,*,13,アスフール,0,Strategy,16784,???,9,???
41,*,13,アスフール,9,???,20,???,11,???
42,*,13,アスフール,10,???,10,???,9,???
43,*,13,アスフール,10,???,10,???,11,???
44,*,13,アスフール,20,???,11,???,0,???
45,*,13,アスフール,10,???,10,???,10,???
46,*,13,アスフール,10,???,10,???,10,???
47,*,13,アスフール,10,???,10,???,10,???
48,*,13,アスフール,255,???,-256,???,2,???
49,*,13,アスフール,19,???,31,???,25,???
50,*,13,アスフール,19,???,54,???,52,???
51,*,13,アスフール,43,???,90,???,15,???
53,*,13,アスフール,192,???,-1,None,-1,None
57,*,13,アスフール,3,???,0,???,30,???
58,*,13,アスフール,4,???,0,???,28,???
59,*,13,アスフール,7,???,0,???,27,???
60,*,13,アスフール,6,???,0,???,30,???
61,*,13,アスフール,8,???,1,???,550,???
62,*,13,アスフール,2,???,1,???,552,???
64,*,13,アスフール,2,???,-1,None,-1,None
1,ECINIT013.DAT,13,アスフール,0,Strategy,44,???,3,???
2,ECINIT013.DAT,13,アスフール,0,Strategy,30,???,4,???
3,ECINIT013.DAT,13,アスフール,0,Strategy,27,???,15,???
4,ECINIT013.DAT,13,アスフール,0,Strategy,25,???,13,???
5,ECINIT013.DAT,13,アスフール,0,Strategy,24,???,8,???
6,ECINIT013.DAT,13,アスフール,0,Strategy,28,???,11,???
7,ECINIT013.DAT,13,アスフール,0,Strategy,30,???,14,???
8,ECINIT013.DAT,13,アスフール,0,Strategy,25,???,16,???
9,ECINIT013.DAT,13,アスフール,0,Strategy,24,???,17,???
10,ECINIT013.DAT,13,アスフール,0,Strategy,30,???,18,???
11,ECINIT013.DAT,13,アスフール,0,Strategy,35,???,19,???
12,ECINIT013.DAT,13,アスフール,0,Strategy,30,???,20,???
13,ECINIT013.DAT,13,アスフール,1,Action,550,Attack,2,Random character
14,ECINIT013.DAT,13,アスフール,1,Action,551,Guard,-1,None
15,ECINIT013.DAT,13,アスフール,1,Action,552,Run,-1,None
16,ECINIT013.DAT,13,アスフール,1,Action,200,"",-1,None
17,ECINIT013.DAT,13,アスフール,1,Action,201,"",-1,None
18,ECINIT013.DAT,13,アスフール,1,Action,108,"",-1,None
19,ECINIT013.DAT,13,アスフール,1,Action,517,"",2,Random character
20,ECINIT013.DAT,13,アスフール,1,Action,100,"",-1,None
34,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
35,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
36,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
37,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
38,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
39,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
40,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
41,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
42,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
43,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
44,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
45,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
46,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
47,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
48,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
49,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
50,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
51,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
52,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
53,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
54,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
55,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
56,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
57,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
58,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
59,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
60,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
61,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
62,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
63,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
64,ECINIT013.DAT,13,アスフール,0,Strategy,0,???,0,???
1,*,14,盗掘者,0,Strategy,11,???,6,???
2,*,14,盗掘者,0,Strategy,12,???,6,???
3,*,14,盗掘者,0,Strategy,13,???,8,???
4,*,14,盗掘者,0,Strategy,14,???,8,???
5,*,14,盗掘者,0,Strategy,37,???,11,???
6,*,14,盗掘者,0,Strategy,26,???,14,???
7,*,14,盗掘者,0,Strategy,30,???,15,???
8,*,14,盗掘者,0,Strategy,25,???,14,???
9,*,14,盗掘者,0,Strategy,28,???,15,???
10,*,14,盗掘者,0,Strategy,30,???,16,???
11,*,14,盗掘者,0,Strategy,23,???,14,???
12,*,14,盗掘者,0,Strategy,25,???,15,???
13,*,14,盗掘者,0,Strategy,30,???,16,???
14,*,14,盗掘者,1,Action,550,Attack,4,Character with least HP
15,*,14,盗掘者,1,Action,22,"",2,Random character
16,*,14,盗掘者,1,Action,552,Run,-1,None
34,*,14,盗掘者,0,Strategy,0,???,0,???
35,*,14,盗掘者,0,Strategy,0,???,0,???
36,*,14,盗掘者,0,Strategy,0,???,0,???
37,*,14,盗掘者,0,Strategy,0,???,0,???
38,*,14,盗掘者,0,Strategy,0,???,0,???
39,*,14,盗掘者,0,Strategy,0,???,0,???
40,*,14,盗掘者,0,Strategy,0,???,0,???
41,*,14,盗掘者,0,Strategy,0,???,0,???
42,*,14,盗掘者,0,Strategy,0,???,0,???
43,*,14,盗掘者,0,Strategy,0,???,0,???
44,*,14,盗掘者,0,Strategy,0,???,0,???
45,*,14,盗掘者,0,Strategy,0,???,0,???
46,*,14,盗掘者,0,Strategy,0,???,0,???
47,*,14,盗掘者,0,Strategy,0,???,0,???
48,*,14,盗掘者,0,Strategy,0,???,0,???
49,*,14,盗掘者,0,Strategy,0,???,0,???
50,*,14,盗掘者,0,Strategy,0,???,0,???
51,*,14,盗掘者,0,Strategy,0,???,0,???
52,*,14,盗掘者,0,Strategy,0,???,0,???
53,*,14,盗掘者,0,Strategy,0,???,0,???
54,*,14,盗掘者,0,Strategy,0,???,0,???
55,*,14,盗掘者,0,Strategy,0,???,0,???
56,*,14,盗掘者,0,Strategy,0,???,0,???
57,*,14,盗掘者,0,Strategy,0,???,0,???
58,*,14,盗掘者,0,Strategy,0,???,0,???
59,*,14,盗掘者,0,Strategy,0,???,0,???
60,*,14,盗掘者,0,Strategy,0,???,0,???
61,*,14,盗掘者,0,Strategy,0,???,0,???
62,*,14,盗掘者,0,Strategy,0,???,0,???
63,*,14,盗掘者,0,Strategy,0,???,0,???
64,*,14,盗掘者,0,Strategy,0,???,0,???
1,*,15,ヌール,0,Strategy,44,???,3,???
2,*,15,ヌール,0,Strategy,30,???,4,???
3,*,15,ヌール,0,Strategy,28,???,16,???
4,*,15,ヌール,0,Strategy,0,???,7,???
5,*,15,ヌール,0,Strategy,46,???,7,???
6,*,15,ヌール,0,Strategy,28,???,14,???
7,*,15,ヌール,0,Strategy,9,???,11,???
8,*,15,ヌール,0,Strategy,26,???,14,???
9,*,15,ヌール,0,Strategy,26,???,14,???
10,*,15,ヌール,0,Strategy,30,???,16,???
11,*,15,ヌール,0,Strategy,25,???,14,???
12,*,15,ヌール,0,Strategy,25,???,14,???
13,*,15,ヌール,0,Strategy,30,???,16,???
14,*,15,ヌール,1,Action,550,Attack,1,Common character
15,*,15,ヌール,1,Action,210,"",3,Character with most HP
16,*,15,ヌール,1,Action,552,Run,-1,None
34,*,15,ヌール,-32125,???,-256,???,-1,None
37,*,15,ヌール,1281,???,-1,None,4095,???
38,*,15,ヌール,50,???,2,???,38,???
40,*,15,ヌール,0,Strategy,16784,???,10,???
41,*,15,ヌール,10,???,10,???,10,???
42,*,15,ヌール,11,???,9,???,10,???
43,*,15,ヌール,9,???,10,???,10,???
44,*,15,ヌール,10,???,10,???,0,???
45,*,15,ヌール,10,???,11,???,10,???
46,*,15,ヌール,10,???,10,???,10,???
47,*,15,ヌール,10,???,10,???,10,???
48,*,15,ヌール,255,???,-256,???,1,???
49,*,15,ヌール,13,???,32,???,10,???
50,*,15,ヌール,27,???,36,???,32,???
51,*,15,ヌール,64,???,110,???,100,???
53,*,15,ヌール,244,???,5,???,1,???
54,*,15,ヌール,240,???,-1,None,-1,None
57,*,15,ヌール,7,???,0,???,25,???
58,*,15,ヌール,7,???,0,???,28,???
59,*,15,ヌール,5,???,0,???,30,???
60,*,15,ヌール,6,???,1,???,550,???
61,*,15,ヌール,2,???,1,???,551,???
1,ECINIT015.DAT,15,ヌール,0,Strategy,44,???,3,???
2,ECINIT015.DAT,15,ヌール,0,Strategy,30,???,4,???
3,ECINIT015.DAT,15,ヌール,0,Strategy,28,???,16,???
4,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,7,???
5,ECINIT015.DAT,15,ヌール,0,Strategy,46,???,7,???
6,ECINIT015.DAT,15,ヌール,0,Strategy,28,???,14,???
7,ECINIT015.DAT,15,ヌール,0,Strategy,9,???,11,???
8,ECINIT015.DAT,15,ヌール,0,Strategy,26,???,14,???
9,ECINIT015.DAT,15,ヌール,0,Strategy,26,???,14,???
10,ECINIT015.DAT,15,ヌール,0,Strategy,30,???,16,???
11,ECINIT015.DAT,15,ヌール,0,Strategy,25,???,14,???
12,ECINIT015.DAT,15,ヌール,0,Strategy,25,???,14,???
13,ECINIT015.DAT,15,ヌール,0,Strategy,30,???,16,???
14,ECINIT015.DAT,15,ヌール,1,Action,550,Attack,1,Common character
15,ECINIT015.DAT,15,ヌール,1,Action,210,"",3,Character with most HP
16,ECINIT015.DAT,15,ヌール,1,Action,552,Run,-1,None
34,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
35,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
36,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
37,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
38,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
39,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
40,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
41,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
42,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
43,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
44,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
45,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
46,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
47,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
48,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
49,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
50,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
51,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
52,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
53,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
54,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
55,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
56,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
57,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
58,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
59,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
60,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
61,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
62,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
63,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
64,ECINIT015.DAT,15,ヌール,0,Strategy,0,???,0,???
1,*,17,ヴァンピレッサ,0,Strategy,44,???,3,???
2,*,17,ヴァンピレッサ,0,Strategy,30,???,4,???
3,*,17,ヴァンピレッサ,0,Strategy,24,???,11,???
4,*,17,ヴァンピレッサ,0,Strategy,0,???,7,???
5,*,17,ヴァンピレッサ,0,Strategy,46,???,7,???
6,*,17,ヴァンピレッサ,0,Strategy,25,???,12,???
7,*,17,ヴァンピレッサ,0,Strategy,33,???,9,???
8,*,17,ヴァンピレッサ,0,Strategy,24,???,13,???
9,*,17,ヴァンピレッサ,0,Strategy,21,???,11,???
10,*,17,ヴァンピレッサ,1,Action,550,Attack,2,Random character
11,*,17,ヴァンピレッサ,1,Action,552,Run,-1,None
12,*,17,ヴァンピレッサ,1,Action,211,"",3,Character with most HP
13,*,17,ヴァンピレッサ,1,Action,532,"",2,Random character
34,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
35,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
36,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
37,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
38,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
39,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
40,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
41,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
42,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
43,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
44,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
45,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
46,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
47,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
48,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
49,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
50,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
51,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
52,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
53,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
54,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
55,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
56,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
57,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
58,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
59,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
60,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
61,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
62,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
63,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
64,*,17,ヴァンピレッサ,0,Strategy,0,???,0,???
1,*,18,セベスク,0,Strategy,44,???,3,???
2,*,18,セベスク,0,Strategy,30,???,4,???
3,*,18,セベスク,0,Strategy,24,???,13,???
4,*,18,セベスク,0,Strategy,40,???,15,???
5,*,18,セベスク,0,Strategy,5,???,14,???
6,*,18,セベスク,0,Strategy,1,???,14,???
7,*,18,セベスク,0,Strategy,24,???,14,???
8,*,18,セベスク,0,Strategy,28,???,11,???
9,*,18,セベスク,0,Strategy,27,???,12,???
10,*,18,セベスク,0,Strategy,30,???,13,???
11,*,18,セベスク,1,Action,550,Attack,2,Random character
12,*,18,セベスク,1,Action,551,Guard,-1,None
13,*,18,セベスク,1,Action,552,Run,-1,None
14,*,18,セベスク,1,Action,20,"",-1,None
